Season,Team1,Team2,Actual,Pred_Logistic_Regression,Pred_XGBoost,Pred_LightGBM
2021,1179,1455,1,0.8326560939899527,0.53095764,0.5148172633264153
2021,1111,1313,0,0.5732849700767405,0.38741684,0.4236768194733869
2021,1291,1411,0,0.5587556015302297,0.43479002,0.44317631066026725
2021,1277,1417,0,0.4276795184794135,0.45038557,0.4297901905820728
2021,1116,1159,1,0.9411182078177878,0.7894562,0.8193661977624879
2021,1124,1216,1,0.9700710574208259,0.913508,0.9313652615842437
2021,1196,1439,1,0.6969970532217612,0.5303809,0.5245535752791564
2021,1156,1222,0,0.07209471467387918,0.08864846,0.07689008659917308
2021,1180,1228,0,0.059996547443376826,0.095324725,0.08025421239283374
2021,1210,1260,0,0.4158311053511553,0.4063934,0.40716457293862585
2021,1317,1345,1,0.29495573486563675,0.20014235,0.2264863169134299
2021,1251,1329,0,0.31927753061480296,0.27042434,0.2629143793655985
2021,1326,1331,0,0.9147287085635624,0.8596433,0.8688652328225694
2021,1333,1397,1,0.20568778393122522,0.34487087,0.350002873027765
2021,1155,1353,0,0.5785902804502548,0.5299501,0.5282232723456477
2021,1361,1393,0,0.7960388094890672,0.7589885,0.7710326565361031
2021,1403,1429,1,0.7129906869397594,0.6542311,0.6445833928123015
2021,1437,1457,1,0.7859417649671471,0.72381777,0.7223018084778569
2021,1287,1452,0,0.17903170452467748,0.16949323,0.17423162295362446
2021,1314,1458,0,0.5088744401460433,0.49025178,0.49781140534064466
2021,1101,1400,1,0.3375103415615401,0.4811763,0.34206770997930125
2021,1104,1233,1,0.9606191608146339,0.86750287,0.8383493123762326
2021,1160,1207,1,0.8526489100114498,0.75850505,0.7440641810186727
2021,1166,1364,1,0.826139084870993,0.6953301,0.6961567899940971
2021,1199,1422,1,0.7569454076091588,0.67830867,0.6731015268459744
2021,1211,1313,1,0.9814703483329381,0.9227944,0.9430270305816392
2021,1213,1234,0,0.10520181447143868,0.15945669,0.13572933780243426
2021,1186,1242,0,0.20363004351277442,0.16062666,0.17534252973079978
2021,1261,1382,1,0.7168344904757589,0.499169,0.5006954809488722
2021,1163,1268,0,0.5982102891033266,0.5836799,0.5470934325903107
2021,1276,1411,1,0.942178480088571,0.9068783,0.9176448718306647
2021,1325,1438,1,0.2858995062518664,0.1683223,0.17534252973079978
2021,1281,1328,0,0.39707415998438184,0.4587523,0.41726733830198354
2021,1140,1417,0,0.7349425192427518,0.6818209,0.657609806532979
2021,1179,1425,0,0.3700891563371653,0.43828008,0.4247115578994961
2021,1116,1403,1,0.6383427953390858,0.5866738,0.5437189128261416
2021,1124,1458,1,0.830222921915987,0.80197287,0.8203384512989847
2021,1222,1353,1,0.9068926764237742,0.81406367,0.8145764372385371
2021,1228,1260,0,0.7930694228556785,0.70677483,0.7238429523647538
2021,1196,1331,0,0.7921123800514058,0.6972475,0.763996329261369
2021,1329,1333,0,0.753777080174496,0.6924928,0.6713601571907187
2021,1393,1452,1,0.24813512240690236,0.41270897,0.41224062516200377
2021,1317,1437,0,0.40016069414141325,0.28372675,0.2883703454340423
2021,1104,1268,1,0.8020921403178252,0.79154336,0.7476123441233443
2021,1166,1325,1,0.8581191057566497,0.69034255,0.6742864171080009
2021,1160,1199,0,0.6743478679771775,0.4971473,0.4639002763986443
2021,1211,1328,1,0.9073778706112707,0.83175653,0.8516855929703762
2021,1261,1276,0,0.3538172080217353,0.33959678,0.3036859166619729
2021,1234,1332,0,0.8117163803760701,0.70962507,0.7301013783781705
2021,1101,1417,0,0.611493385379346,0.50518274,0.4710731117970733
2021,1242,1425,0,0.5366760843106552,0.5354857,0.5557908655750049
2021,1116,1331,1,0.9298137860814248,0.91615224,0.8984787298440972
2021,1124,1437,1,0.8490134236204089,0.7967803,0.8071372615508478
2021,1222,1393,1,0.9135827118654313,0.8084513,0.8083776442238425
2021,1260,1333,0,0.8132182882928006,0.75000674,0.7988562790126329
2021,1166,1211,0,0.3001785570746549,0.27913713,0.2712281124180413
2021,1199,1276,0,0.4558222494273995,0.39101225,0.3922470484516504
2021,1104,1417,0,0.8566127548878458,0.7366055,0.708068968487938
2021,1332,1425,0,0.4007947149137033,0.44808158,0.47508167536518187
2021,1116,1124,0,0.5121377898142813,0.3175203,0.29146469249929374
2021,1222,1333,1,0.9227652274870968,0.83078617,0.8391425351064322
2021,1211,1425,1,0.834453954147921,0.81514204,0.8459509215505502
2021,1276,1417,0,0.8519731214451596,0.7595075,0.7391512944782794
2021,1124,1222,1,0.6327838783629305,0.53584075,0.5444723259160205
2021,1211,1417,1,0.9421782887954272,0.8376733,0.8488844637552634
2021,1124,1211,1,0.5422759792069031,0.49563158,0.5504533191958338
2022,1231,1461,1,0.5179303109437671,0.4771584,0.4967819088722842
2022,1394,1411,0,0.4494125988848975,0.402468,0.44317631066026725
2022,1323,1353,1,0.48688887239940054,0.48374376,0.4880574621123296
2022,1136,1460,0,0.36535168296114534,0.37152216,0.40690259234853265
2022,1116,1436,1,0.7181877801890729,0.67542124,0.6918838041375691
2022,1124,1313,1,0.9499851571813532,0.892353,0.8988850475254475
2022,1166,1361,1,0.4099865902446349,0.46051365,0.47337383253341037
2022,1209,1211,0,0.033545599656925267,0.081943445,0.07219480270566332
2022,1242,1411,1,0.9163156059636135,0.8798789,0.8972117587702801
2022,1129,1272,0,0.5129064417826309,0.48619652,0.4959803055592014
2022,1161,1276,0,0.6008412684404517,0.6828481,0.6630546893984054
2022,1293,1362,1,0.6117417760880266,0.6013411,0.6205572341488144
2022,1163,1308,0,0.8311994024512714,0.7084134,0.6955424302379457
2022,1266,1314,0,0.36329111172894074,0.4390931,0.4460227185552531
2022,1344,1355,1,0.6474700149120984,0.64957464,0.6676078827037083
2022,1234,1350,0,0.776991492946416,0.74078083,0.7834544362358681
2022,1231,1388,0,0.29113358737500517,0.42466214,0.43114637162676533
2022,1246,1389,0,0.9278728478498756,0.8945678,0.9016797749032537
2022,1255,1397,0,0.12115765799071021,0.14159493,0.15151292503318786
2022,1103,1417,0,0.15266153400546945,0.13054825,0.15383183691220703
2022,1112,1460,1,0.9319450584458031,0.9088182,0.9351712267753712
2022,1120,1240,1,0.9081608463020179,0.90320027,0.9006742756646164
2022,1168,1181,0,0.06090506689655604,0.08658103,0.07196516648907816
2022,1222,1412,1,0.8136899206837522,0.78084147,0.8000196107034349
2022,1151,1228,0,0.2080891936131148,0.15132786,0.17534252973079978
2022,1235,1261,1,0.2034019509283652,0.34958977,0.31793163170819405
2022,1274,1425,1,0.3292899135247457,0.41651744,0.41330592974647523
2022,1172,1277,0,0.37416470826482906,0.4500953,0.4241910799912548
2022,1104,1323,0,0.6141973538203636,0.632913,0.6445833928123015
2022,1260,1326,0,0.4908533411024017,0.45876718,0.4285039736974498
2022,1345,1463,1,0.8984723121819619,0.8477563,0.8387504272401111
2022,1371,1395,0,0.48828696100612834,0.49506253,0.49781140534064466
2022,1400,1439,1,0.575926586407794,0.5680691,0.5893275512146824
2022,1286,1403,0,0.10618253210812983,0.13188985,0.14929323914551895
2022,1174,1437,0,0.09477596091097974,0.12078984,0.13001320595614918
2022,1159,1458,0,0.27008068315387884,0.21589471,0.2591934272134479
2022,1116,1308,1,0.8258580477760828,0.69817555,0.6961567899940971
2022,1211,1272,1,0.8864549475114414,0.8316424,0.8516855929703762
2022,1166,1242,0,0.14634133876342414,0.250724,0.251000086442792
2022,1276,1397,1,0.16108698384499204,0.32342094,0.3450319637381082
2022,1124,1314,0,0.7681872253795367,0.7852933,0.7890067801526537
2022,1344,1350,1,0.594652685701243,0.5907796,0.5993116149165821
2022,1293,1389,0,0.8452268720235708,0.80694175,0.8540761274306091
2022,1388,1417,0,0.3865718259844301,0.43345904,0.4766665924088515
2022,1112,1395,1,0.8647996140521214,0.8278093,0.8464827314204771
2022,1181,1277,1,0.719865017156616,0.7688189,0.7534858210707516
2022,1222,1228,1,0.6473044116602186,0.649484,0.5867526072229727
2022,1235,1458,1,0.2681681137728942,0.42196947,0.4270762351472942
2022,1120,1274,0,0.7849442495269109,0.7697555,0.7552366613977962
2022,1345,1400,1,0.6002376478676299,0.58827,0.5437189128261416
2022,1323,1403,0,0.13762847419999694,0.3260952,0.3206676863170793
2022,1326,1437,0,0.24257595877407084,0.3618058,0.3251042862306988
2022,1116,1211,1,0.26894650644138807,0.24821448,0.2554796979320298
2022,1181,1403,1,0.5060558023208316,0.50467366,0.4833678828709532
2022,1112,1222,0,0.6278578144194412,0.6678413,0.6860290008905338
2022,1276,1437,0,0.15117128761816745,0.20488639,0.1839680343483773
2022,1242,1344,1,0.7431425645048374,0.5989816,0.5854947712447031
2022,1235,1274,0,0.40821154585472813,0.43692133,0.42808662507178624
2022,1314,1417,1,0.2696920956447305,0.35815084,0.3321559716721561
2022,1345,1389,0,0.9026642983406187,0.8711726,0.8684564248275032
2022,1116,1181,0,0.31201219818120884,0.36022598,0.30819026540824324
2022,1222,1437,0,0.5496718337413004,0.6301765,0.6144694784566795
2022,1242,1274,1,0.8023214132953703,0.7300484,0.7085664085419056
2022,1314,1389,1,0.7543395216407757,0.69845194,0.71247904456127
2022,1242,1437,1,0.5194091140885777,0.47411916,0.48172841926203236
2022,1181,1314,0,0.7585990796984678,0.7617489,0.7701020873557054
2022,1242,1314,1,0.7357721972596256,0.7071752,0.6822160250302362
2023,1280,1338,0,0.4383902359576588,0.45982268,0.453525499579555
2023,1369,1394,0,0.4339827286398008,0.35572684,0.40242836562722006
2023,1113,1305,1,0.4653853260986039,0.4695365,0.4880574621123296
2023,1192,1411,1,0.4320321301338487,0.38853043,0.43883423126535376
2023,1104,1394,1,0.9367035267338968,0.9063621,0.9275563250911597
2023,1116,1228,1,0.48442320739105105,0.48600176,0.49781140534064466
2023,1120,1234,1,0.38276370472710847,0.45756465,0.46710465342582874
2023,1181,1331,1,0.7384719692404496,0.66119844,0.6805145667539405
2023,1202,1438,1,0.24654134930918653,0.16767064,0.18287673320150477
2023,1222,1297,1,0.9554961928960609,0.9031536,0.9164954329400264
2023,1224,1242,0,0.06351631666491944,0.1425267,0.15558035859425817
2023,1268,1452,1,0.47792509158387714,0.45987502,0.49033739671303644
2023,1281,1429,1,0.49025605783820764,0.49434492,0.5154311423773247
2023,1129,1321,0,0.3894162325477245,0.41640547,0.41224062516200377
2023,1336,1401,1,0.3179380502214661,0.43096837,0.448722281768157
2023,1112,1343,0,0.9219452755572715,0.86601925,0.8792296151183764
2023,1158,1361,0,0.38425798115166165,0.46788713,0.5343740130566769
2023,1397,1418,1,0.9008444006881026,0.78352356,0.7938379993049932
2023,1159,1400,0,0.1157331144711934,0.13741216,0.1399181519887764
2023,1417,1421,1,0.9271462631828528,0.8934689,0.9159283123012444
2023,1124,1364,1,0.8215964933368035,0.7577671,0.7728281227577918
2023,1163,1233,1,0.7866674493873904,0.6974699,0.7251009225629056
2023,1166,1301,1,0.637657940327266,0.5911626,0.5993677934846834
2023,1192,1345,1,0.05943002180924807,0.09211735,0.06528730518360538
2023,1194,1272,1,0.479743083338911,0.47118923,0.4965322266488386
2023,1211,1213,1,0.8621232692450422,0.88628596,0.8756192630734287
2023,1231,1245,1,0.7516617048954404,0.6801584,0.7007910759060915
2023,1243,1286,1,0.8158762395711395,0.7453929,0.7535308655560132
2023,1246,1344,1,0.615198082300831,0.6241405,0.6445833928123015
2023,1266,1436,1,0.8634174667374791,0.8409936,0.8271569119337953
2023,1179,1274,0,0.3174031719158754,0.42648,0.4152116938532122
2023,1277,1425,1,0.4984895600380772,0.4906498,0.5245535752791564
2023,1235,1338,0,0.6078532544223346,0.5659781,0.5852242776089739
2023,1388,1433,1,0.730913258901367,0.6541691,0.6469891226633624
2023,1113,1395,0,0.2117060422907697,0.4120866,0.41936133825535055
2023,1244,1462,0,0.09343238065431857,0.13826878,0.17028787529449135
2023,1104,1268,1,0.7467460561236098,0.7352284,0.7496487596378072
2023,1116,1242,1,0.2656282344775874,0.36128074,0.3689167653245645
2023,1120,1222,0,0.13008373658373776,0.21335855,0.2574958000511436
2023,1281,1343,0,0.7850085889452353,0.6278737,0.7549479138940389
2023,1202,1361,0,0.28034328245857937,0.253409,0.30061711579857747
2023,1181,1397,0,0.3342182334980659,0.3997663,0.3915838754772438
2023,1336,1400,0,0.15880938903307348,0.3098339,0.32053662904395
2023,1321,1417,0,0.2094583484689852,0.2728133,0.28134690972703796
2023,1163,1388,1,0.6063311810036917,0.5387548,0.5219482019920463
2023,1124,1166,0,0.4700560472838063,0.51658565,0.5194649610736068
2023,1192,1194,0,0.17323143781379566,0.21580802,0.2073810890269319
2023,1211,1395,1,0.5793528266673862,0.6145523,0.5824922675079497
2023,1243,1246,1,0.5093218874265526,0.55445015,0.535850360784396
2023,1231,1274,0,0.5145793389722036,0.5234004,0.5178011355963222
2023,1266,1277,0,0.7080743201900679,0.70411795,0.7063202710093198
2023,1338,1462,0,0.18420445402346447,0.37837934,0.3955719238051492
2023,1116,1163,0,0.26310252477731444,0.3342862,0.31037507258425584
2023,1194,1397,1,0.26684738464161356,0.4099195,0.4074559813241786
2023,1211,1417,1,0.4100939858523052,0.4523431,0.45595103967007494
2023,1243,1277,1,0.6256479672457635,0.6698796,0.6584060134179127
2023,1166,1343,1,0.8623010773943636,0.7527216,0.7706041742574082
2023,1222,1274,0,0.8045166381285761,0.80650395,0.813935465761277
2023,1104,1361,0,0.7418451254167797,0.73814726,0.768165812109553
2023,1400,1462,1,0.5117502128325416,0.49769425,0.49382196197643013
2023,1163,1211,1,0.5129962020138635,0.46987194,0.47979718787779096
2023,1194,1243,1,0.36839161600434367,0.46286154,0.5216025854504743
2023,1274,1400,1,0.2660587548676433,0.37470976,0.3965787406931556
2023,1166,1361,0,0.5192387641975462,0.4892512,0.5035342110812562
2023,1163,1274,1,0.651883590291776,0.5483041,0.535638846735117
2023,1194,1361,0,0.466124744358955,0.46788713,0.5343740130566769
2023,1163,1361,1,0.6727569180645885,0.5483041,0.535638846735117
